Quarter,Price
1959Q4,26169
1960Q1,28492
1960Q2,26032
1960Q3,26731
1960Q4,28033
1961Q1,29649
1961Q2,26317
1961Q3,26539
1961Q4,26950
1962Q1,29318
1962Q2,27127
1962Q3,28386
1962Q4,28974
1963Q1,31489
1963Q2,28574
1963Q3,29824
1963Q4,31133
1964Q1,34381
1964Q2,30253
1964Q3,31872
1964Q4,33407
1965Q1,36251
1965Q2,32649
1965Q3,34589
1965Q4,35554
1966Q1,37522
1966Q2,33606
1966Q3,35305
1966Q4,36431
1967Q1,39247
1967Q2,36065
1967Q3,37976
1967Q4,38553
1968Q1,41779
1968Q2,38046
1968Q3,39872
1968Q4,41023
1969Q1,44927
1969Q2,40364
1969Q3,42671
1969Q4,44596
1970Q1,48549
1970Q2,42386
1970Q3,46163
1970Q4,47388
1971Q1,50861
1971Q2,45105
1971Q3,48037
1971Q4,49532
1972Q1,53440
1972Q2,46718
1972Q3,50098
1972Q4,50868
1973Q1,56204
1973Q2,50382
1973Q3,52375
1973Q4,54063
1974Q1,58599
1974Q2,51764
1974Q3,54092
1974Q4,54101
1975Q1,58532
1975Q2,52211
1975Q3,55911
1975Q4,55060
1976Q1,59270
1976Q2,54803
1976Q3,57180
1976Q4,57894
1977Q1,61690
1977Q2,55483
1977Q3,57886
1977Q4,58510
1978Q1,61005
1978Q2,56793
1978Q3,59376
1978Q4,60175
1979Q1,64225
1979Q2,59871
1979Q3,61070
1979Q4,61918
1980Q1,66917
1980Q2,61219
1980Q3,62862
1980Q4,64059
1981Q1,70227
1981Q2,63042
1981Q3,66051
1981Q4,67061
1982Q1,71120
1982Q2,63526
1982Q3,66156
1982Q4,66517
1983Q1,70744
1983Q2,63039
1983Q3,65597
1983Q4,67339
1984Q1,72476
1984Q2,67752
1984Q3,70674
1984Q4,71556
1985Q1,75631
1985Q2,70204
1985Q3,74924
1985Q4,76210
1986Q1,80012
1986Q2,72760
1986Q3,76153
1986Q4,76856
1987Q1,80928
1987Q2,74478
1987Q3,79277
1987Q4,81011
1988Q1,85705
1988Q2,79626
1988Q3,82606
1988Q4,84545
1989Q1,89412
1989Q2,83040
1989Q3,87699
1989Q4,88633
1990Q1,92060
1990Q2,85895
1990Q3,88690
1990Q4,88590
1991Q1,91645
1991Q2,84832
1991Q3,86943
1991Q4,88171
1992Q1,91942
1992Q2,85976
1992Q3,88732
1992Q4,90004
1993Q1,94745
1993Q2,88057
1993Q3,92190
1993Q4,93177
1994Q1,98349
1994Q2,92349
1994Q3,96878
1994Q4,99463
1995Q1,104664
1995Q2,96897
1995Q3,101289